AP01Q1234,5,2018-08-08T16:24:00.636,2018-08-10T14:42:21.424,2778
AP01EE1234,6,2018-08-10T15:18:21.411,2018-08-10T15:18:33.950,0
AP01W1234,1,2018-08-08T16:24:06.735,2018-08-10T15:18:58.021,2814
AP01W1234,1,2018-08-13T08:44:30.792,2018-08-13T08:44:38.853,0
AP01W1234,1,2018-08-13T09:15:29.847,2018-08-13T09:15:35.909,0
AP01W1234,1,2018-08-13T09:39:52.678,2018-08-13T09:40:17.513,0
AP01W1234,1,2018-08-13T09:45:32.200,2018-08-13T10:19:54.459,34
AP02Q1234,6,2018-08-13T12:11:43.002,2018-08-13T12:12:58.152,1
AP01W1234,1,2018-08-13T10:20:01.814,2018-08-15T17:44:11.367,3324
AP01Q1236,17,2018-08-15T17:45:30.829,2018-08-15T17:46:44.510,1
AP01Q1237,18,2018-08-15T17:45:36.664,2018-08-15T17:46:51.508,1
AP01Q1234,15,2018-08-15T17:45:18.658,2018-08-15T17:49:07.178,3
